_id,code,valeur,date
692fb91f7f2fe40bb430cd0c,ISK,126.820386,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd0d,JEP,0.760064,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd0e,JMD,160.526429,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd0f,JOD,0.70904,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd10,JPY,154.03504,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd11,KES,129.284762,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd12,KGS,87.450384,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd13,KHR,4009.289923,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd14,KMF,424.00035,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd15,KPW,899.988423,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd16,KRW,1448.530383,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd17,KWD,0.30669,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd18,KYD,0.83291,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd19,KZT,523.900047,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd1a,LAK,21688.529526,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd1b,LBP,89503.763279,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd1c,LKR,306.567459,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd1d,LRD,181.40295,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd1e,LSL,17.141542,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd1f,LTL,2.95274,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd20,LVL,0.60489,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd21,LYD,5.452669,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd22,MAD,9.241323,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd23,MDL,16.871532,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd24,MGA,4468.625005,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd25,MKD,52.922455,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd26,MMK,2099.610882,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd27,MNT,3572.735976,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd28,MOP,8.00215,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd29,MRU,39.576792,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd2a,MUR,45.650378,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd2b,MVR,15.403739,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd2c,MWK,1733.086749,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd2d,MXN,18.318804,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd2e,MYR,4.132504,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd2f,MZN,63.950377,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd30,NAD,17.141542,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd31,NGN,1440.780377,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd32,NIO,36.781214,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd33,NOK,10.088804,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd34,NPR,141.805514,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd35,NZD,1.77195,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd36,OMR,0.382771,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd37,PAB,0.999441,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd38,PEN,3.370436,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd39,PGK,4.226055,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd3a,PHP,59.015038,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd3b,PKR,282.529182,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd3c,PLN,3.638123,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd3d,PYG,7042.277751,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd3e,QAR,3.643198,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd3f,RON,4.374304,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd40,RSD,100.795665,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd41,RUB,80.873941,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd42,RWF,1452.75472,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd43,SAR,3.733087,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd44,SBD,8.244163,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd45,SCR,14.010372,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd46,SDG,601.503676,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd47,SEK,9.449304,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd48,SGD,1.297504,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd49,SHP,0.750259,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd4a,SLE,23.403667,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd4b,SLL,20969.498139,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd4c,SOS,570.212034,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd4d,SRD,38.589504,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd4e,STD,20697.981008,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd4f,STN,21.074362,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd50,SVC,8.74543,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd51,SYP,11056.884007,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd52,SZL,17.134747,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd53,THB,32.405038,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd54,TJS,9.225238,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd55,TMT,3.51,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd56,TND,2.938884,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd57,TOP,2.40776,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd58,TRY,42.170504,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd59,TTD,6.777343,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd5a,TWD,30.569504,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd5b,TZS,2448.754892,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd5c,UAH,42.002581,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd5d,UGX,3568.01858,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd5e,USD,1,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd5f,UYU,39.766032,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd60,UZS,12033.030837,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd61,VES,236.162804,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd62,VND,26350,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd63,VUV,121.871382,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd64,WST,2.813729,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd65,XAF,564.239818,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd66,XAG,0.01978,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd67,XAU,0.000245,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd68,XCD,2.70255,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd69,XCG,1.801299,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd6a,XDR,0.701733,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd6b,XOF,564.239818,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd6c,XPF,102.584835,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd6d,YER,238.525037,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd6e,ZAR,17.08336,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd6f,ZMK,9001.203584,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd70,ZMW,22.46355,2025-11-15T18:59:59
692fb91f7f2fe40bb430cd71,ZWL,321.999592,2025-11-15T18:59:59
692fb9247f2fe40bb430cd72,AED,3.673042,2025-11-14T18:59:59
692fb9247f2fe40bb430cd73,AFN,66.000368,2025-11-14T18:59:59
692fb9247f2fe40bb430cd74,ALL,83.203989,2025-11-14T18:59:59
692fb9247f2fe40bb430cd75,AMD,382.120403,2025-11-14T18:59:59
692fb9247f2fe40bb430cd76,ANG,1.790055,2025-11-14T18:59:59
692fb9247f2fe40bb430cd77,AOA,917.000367,2025-11-14T18:59:59
692fb9247f2fe40bb430cd78,ARS,1397.162531,2025-11-14T18:59:59
692fb9247f2fe40bb430cd79,AUD,1.531159,2025-11-14T18:59:59
692fb9247f2fe40bb430cd7a,AWG,1.80375,2025-11-14T18:59:59
692fb9247f2fe40bb430cd7b,AZN,1.70397,2025-11-14T18:59:59
692fb9247f2fe40bb430cd7c,BAM,1.682293,2025-11-14T18:59:59
692fb9247f2fe40bb430cd7d,BBD,2.013023,2025-11-14T18:59:59
692fb9247f2fe40bb430cd7e,BDT,122.133531,2025-11-14T18:59:59
692fb9247f2fe40bb430cd7f,BGN,1.683185,2025-11-14T18:59:59
692fb9247f2fe40bb430cd80,BHD,0.375425,2025-11-14T18:59:59
692fb9247f2fe40bb430cd81,BIF,2946,2025-11-14T18:59:59
692fb9247f2fe40bb430cd82,BMD,1,2025-11-14T18:59:59
692fb9247f2fe40bb430cd83,BND,1.30133,2025-11-14T18:59:59
692fb9247f2fe40bb430cd84,BOB,6.906191,2025-11-14T18:59:59
692fb9247f2fe40bb430cd85,BRL,5.297104,2025-11-14T18:59:59
692fb9247f2fe40bb430cd86,BSD,0.999415,2025-11-14T18:59:59
692fb9247f2fe40bb430cd87,BTC,0.000010521863,2025-11-14T18:59:59
692fb9247f2fe40bb430cd88,BTN,88.626159,2025-11-14T18:59:59
692fb9247f2fe40bb430cd89,BWP,14.228698,2025-11-14T18:59:59
692fb9247f2fe40bb430cd8a,BYN,3.409228,2025-11-14T18:59:59
692fb9247f2fe40bb430cd8b,BYR,19600,2025-11-14T18:59:59
692fb9247f2fe40bb430cd8c,BZD,2.010098,2025-11-14T18:59:59
692fb9247f2fe40bb430cd8d,CAD,1.40315,2025-11-14T18:59:59
692fb9247f2fe40bb430cd8e,CDF,2174.000362,2025-11-14T18:59:59
692fb9247f2fe40bb430cd8f,CHF,0.794878,2025-11-14T18:59:59
692fb9247f2fe40bb430cd90,CLF,0.023592,2025-11-14T18:59:59
692fb9247f2fe40bb430cd91,CLP,925.503912,2025-11-14T18:59:59
692fb9247f2fe40bb430cd92,CNY,7.09955,2025-11-14T18:59:59
692fb9247f2fe40bb430cd93,CNH,7.10029,2025-11-14T18:59:59
692fb9247f2fe40bb430cd94,COP,3757.25,2025-11-14T18:59:59
692fb9247f2fe40bb430cd95,CRC,500.954773,2025-11-14T18:59:59
692fb9247f2fe40bb430cd96,CUC,1,2025-11-14T18:59:59
692fb9247f2fe40bb430cd97,CUP,26.5,2025-11-14T18:59:59
692fb9247f2fe40bb430cd98,CVE,95.303894,2025-11-14T18:59:59
692fb9247f2fe40bb430cd99,CZK,20.805104,2025-11-14T18:59:59
692fb9247f2fe40bb430cd9a,DJF,177.720393,2025-11-14T18:59:59
692fb9247f2fe40bb430cd9b,DKK,6.425804,2025-11-14T18:59:59
692fb9247f2fe40bb430cd9c,DOP,64.150393,2025-11-14T18:59:59
692fb9247f2fe40bb430cd9d,DZD,130.25304,2025-11-14T18:59:59
692fb9247f2fe40bb430cd9e,EGP,46.987226,2025-11-14T18:59:59
692fb9247f2fe40bb430cd9f,ERN,15,2025-11-14T18:59:59
692fb9247f2fe40bb430cda0,ETB,155.950392,2025-11-14T18:59:59
692fb9247f2fe40bb430cda1,EUR,0.86005,2025-11-14T18:59:59
692fb9247f2fe40bb430cda2,FJD,2.30065,2025-11-14T18:59:59
692fb9247f2fe40bb430cda3,FKP,0.757017,2025-11-14T18:59:59
692fb9247f2fe40bb430cda4,GBP,0.759878,2025-11-14T18:59:59
692fb9247f2fe40bb430cda5,GEL,2.703861,2025-11-14T18:59:59
692fb9247f2fe40bb430cda6,GGP,0.757017,2025-11-14T18:59:59
692fb9247f2fe40bb430cda7,GHS,10.97504,2025-11-14T18:59:59
692fb9247f2fe40bb430cda8,GIP,0.757017,2025-11-14T18:59:59
692fb9247f2fe40bb430cda9,GMD,72.503851,2025-11-14T18:59:59
692fb9247f2fe40bb430cdaa,GNF,8688.000355,2025-11-14T18:59:59
692fb9247f2fe40bb430cdab,GTQ,7.660548,2025-11-14T18:59:59
692fb9247f2fe40bb430cdac,GYD,209.038916,2025-11-14T18:59:59
692fb9247f2fe40bb430cdad,HKD,7.77455,2025-11-14T18:59:59
692fb9247f2fe40bb430cdae,HNL,26.303838,2025-11-14T18:59:59
692fb9247f2fe40bb430cdaf,HRK,6.480804,2025-11-14T18:59:59
692fb9247f2fe40bb430cdb0,HTG,130.932925,2025-11-14T18:59:59
692fb9247f2fe40bb430cdb1,HUF,330.790388,2025-11-14T18:59:59
692fb9247f2fe40bb430cdb2,IDR,16712,2025-11-14T18:59:59
692fb9247f2fe40bb430cdb3,ILS,3.227704,2025-11-14T18:59:59
692fb9247f2fe40bb430cdb4,IMP,0.757017,2025-11-14T18:59:59
692fb9247f2fe40bb430cdb5,INR,88.68575,2025-11-14T18:59:59
692fb9247f2fe40bb430cdb6,IQD,1310,2025-11-14T18:59:59
692fb9247f2fe40bb430cdb7,IRR,42100.000352,2025-11-14T18:59:59
692fb9247f2fe40bb430cdb8,ISK,126.820386,2025-11-14T18:59:59
692fb9247f2fe40bb430cdb9,JEP,0.757017,2025-11-14T18:59:59
692fb9247f2fe40bb430cdba,JMD,160.523667,2025-11-14T18:59:59
692fb9247f2fe40bb430cdbb,JOD,0.70904,2025-11-14T18:59:59
692fb9247f2fe40bb430cdbc,JPY,154.54504,2025-11-14T18:59:59
692fb9247f2fe40bb430cdbd,KES,129.203801,2025-11-14T18:59:59
692fb9247f2fe40bb430cdbe,KGS,87.450384,2025-11-14T18:59:59
692fb9247f2fe40bb430cdbf,KHR,4015.00035,2025-11-14T18:59:59
692fb9247f2fe40bb430cdc0,KMF,424.00035,2025-11-14T18:59:59
692fb9247f2fe40bb430cdc1,KPW,900.02171,2025-11-14T18:59:59
692fb9247f2fe40bb430cdc2,KRW,1449.503789,2025-11-14T18:59:59
692fb9247f2fe40bb430cdc3,KWD,0.30669,2025-11-14T18:59:59
692fb9247f2fe40bb430cdc4,KYD,0.832889,2025-11-14T18:59:59
692fb9247f2fe40bb430cdc5,KZT,523.891035,2025-11-14T18:59:59
692fb9247f2fe40bb430cdc6,LAK,21685.000349,2025-11-14T18:59:59
692fb9247f2fe40bb430cdc7,LBP,89550.000349,2025-11-14T18:59:59
692fb9247f2fe40bb430cdc8,LKR,306.559549,2025-11-14T18:59:59
692fb9247f2fe40bb430cdc9,LRD,181.000348,2025-11-14T18:59:59
692fb9247f2fe40bb430cdca,LSL,17.120381,2025-11-14T18:59:59
692fb9247f2fe40bb430cdcb,LTL,2.95274,2025-11-14T18:59:59
692fb9247f2fe40bb430cdcc,LVL,0.60489,2025-11-14T18:59:59
692fb9247f2fe40bb430cdcd,LYD,5.455039,2025-11-14T18:59:59
692fb9247f2fe40bb430cdce,MAD,9.24375,2025-11-14T18:59:59
692fb9247f2fe40bb430cdcf,MDL,16.871097,2025-11-14T18:59:59
692fb9247f2fe40bb430cdd0,MGA,4495.000347,2025-11-14T18:59:59
692fb9247f2fe40bb430cdd1,MKD,52.917244,2025-11-14T18:59:59
692fb9247f2fe40bb430cdd2,MMK,2099.568332,2025-11-14T18:59:59
692fb9247f2fe40bb430cdd3,MNT,3578.06314,2025-11-14T18:59:59
692fb9247f2fe40bb430cdd4,MOP,8.000774,2025-11-14T18:59:59
692fb9247f2fe40bb430cdd5,MRU,39.850379,2025-11-14T18:59:59
692fb9247f2fe40bb430cdd6,MUR,45.650378,2025-11-14T18:59:59
692fb9247f2fe40bb430cdd7,MVR,15.403739,2025-11-14T18:59:59
692fb9247f2fe40bb430cdd8,MWK,1736.503736,2025-11-14T18:59:59
692fb9247f2fe40bb430cdd9,MXN,18.318904,2025-11-14T18:59:59
692fb9247f2fe40bb430cdda,MYR,4.132504,2025-11-14T18:59:59
692fb9247f2fe40bb430cddb,MZN,63.950377,2025-11-14T18:59:59
692fb9247f2fe40bb430cddc,NAD,17.120377,2025-11-14T18:59:59
692fb9247f2fe40bb430cddd,NGN,1440.780377,2025-11-14T18:59:59
692fb9247f2fe40bb430cdde,NIO,36.760377,2025-11-14T18:59:59
692fb9247f2fe40bb430cddf,NOK,10.088804,2025-11-14T18:59:59
692fb9247f2fe40bb430cde0,NPR,141.801854,2025-11-14T18:59:59
692fb9247f2fe40bb430cde1,NZD,1.760254,2025-11-14T18:59:59
692fb9247f2fe40bb430cde2,OMR,0.382902,2025-11-14T18:59:59
692fb9247f2fe40bb430cde3,PAB,0.999415,2025-11-14T18:59:59
692fb9247f2fe40bb430cde4,PEN,3.365504,2025-11-14T18:59:59
692fb9247f2fe40bb430cde5,PGK,4.223504,2025-11-14T18:59:59
692fb9247f2fe40bb430cde6,PHP,59.015038,2025-11-14T18:59:59
692fb9247f2fe40bb430cde7,PKR,280.703701,2025-11-14T18:59:59
692fb9247f2fe40bb430cde8,PLN,3.63804,2025-11-14T18:59:59
692fb9247f2fe40bb430cde9,PYG,7042.096028,2025-11-14T18:59:59
692fb9247f2fe40bb430cdea,QAR,3.64075,2025-11-14T18:59:59
692fb9247f2fe40bb430cdeb,RON,4.374304,2025-11-14T18:59:59
692fb9247f2fe40bb430cdec,RSD,101.247038,2025-11-14T18:59:59
692fb9247f2fe40bb430cded,RUB,80.491936,2025-11-14T18:59:59
692fb9247f2fe40bb430cdee,RWF,1450,2025-11-14T18:59:59
692fb9247f2fe40bb430cdef,SAR,3.750059,2025-11-14T18:59:59
692fb9247f2fe40bb430cdf0,SBD,8.244163,2025-11-14T18:59:59
692fb9247f2fe40bb430cdf1,SCR,13.654864,2025-11-14T18:59:59
692fb9247f2fe40bb430cdf2,SDG,601.503676,2025-11-14T18:59:59
692fb9247f2fe40bb430cdf3,SEK,9.449304,2025-11-14T18:59:59
692fb9247f2fe40bb430cdf4,SGD,1.297604,2025-11-14T18:59:59
692fb9247f2fe40bb430cdf5,SHP,0.750259,2025-11-14T18:59:59
692fb9247f2fe40bb430cdf6,SLE,23.403667,2025-11-14T18:59:59
692fb9247f2fe40bb430cdf7,SLL,20969.498139,2025-11-14T18:59:59
692fb9247f2fe40bb430cdf8,SOS,571.503662,2025-11-14T18:59:59
692fb9247f2fe40bb430cdf9,SRD,38.589504,2025-11-14T18:59:59
692fb9247f2fe40bb430cdfa,STD,20697.981008,2025-11-14T18:59:59
692fb9247f2fe40bb430cdfb,STN,21.375,2025-11-14T18:59:59
692fb9247f2fe40bb430cdfc,SVC,8.745205,2025-11-14T18:59:59
692fb9247f2fe40bb430cdfd,SYP,11058.869089,2025-11-14T18:59:59
692fb9247f2fe40bb430cdfe,SZL,17.120369,2025-11-14T18:59:59
692fb9247f2fe40bb430cdff,THB,32.330369,2025-11-14T18:59:59
692fb9247f2fe40bb430ce00,TJS,9.225,2025-11-14T18:59:59
692fb9247f2fe40bb430ce01,TMT,3.51,2025-11-14T18:59:59
692fb9247f2fe40bb430ce02,TND,2.978504,2025-11-14T18:59:59
692fb9247f2fe40bb430ce03,TOP,2.40776,2025-11-14T18:59:59
692fb9247f2fe40bb430ce04,TRY,42.170504,2025-11-14T18:59:59
692fb9247f2fe40bb430ce05,TTD,6.777226,2025-11-14T18:59:59
692fb9247f2fe40bb430ce06,TWD,30.569504,2025-11-14T18:59:59
692fb9247f2fe40bb430ce07,TZS,2440.000335,2025-11-14T18:59:59
692fb9247f2fe40bb430ce08,UAH,42.001858,2025-11-14T18:59:59
692fb9247f2fe40bb430ce09,UGX,3567.926508,2025-11-14T18:59:59
692fb9247f2fe40bb430ce0a,USD,1,2025-11-14T18:59:59
692fb9247f2fe40bb430ce0b,UYU,39.765005,2025-11-14T18:59:59
692fb9247f2fe40bb430ce0c,UZS,12050.000334,2025-11-14T18:59:59
692fb9247f2fe40bb430ce0d,VES,236.162804,2025-11-14T18:59:59
692fb9247f2fe40bb430ce0e,VND,26350,2025-11-14T18:59:59
692fb9247f2fe40bb430ce0f,VUV,121.860911,2025-11-14T18:59:59
692fb9247f2fe40bb430ce10,WST,2.809778,2025-11-14T18:59:59
692fb9247f2fe40bb430ce11,XAF,564.142765,2025-11-14T18:59:59
692fb9247f2fe40bb430ce12,XAG,0.019769,2025-11-14T18:59:59
692fb9247f2fe40bb430ce13,XAU,0.000245,2025-11-14T18:59:59
692fb9247f2fe40bb430ce14,XCD,2.70255,2025-11-14T18:59:59
692fb9247f2fe40bb430ce15,XCG,1.801252,2025-11-14T18:59:59
692fb9247f2fe40bb430ce16,XDR,0.704774,2025-11-14T18:59:59
692fb9247f2fe40bb430ce17,XOF,563.000332,2025-11-14T18:59:59
692fb9247f2fe40bb430ce18,XPF,103.150363,2025-11-14T18:59:59
692fb9247f2fe40bb430ce19,YER,238.525037,2025-11-14T18:59:59
692fb9247f2fe40bb430ce1a,ZAR,17.08321,2025-11-14T18:59:59
692fb9247f2fe40bb430ce1b,ZMK,9001.203584,2025-11-14T18:59:59
692fb9247f2fe40bb430ce1c,ZMW,22.46297,2025-11-14T18:59:59
692fb9247f2fe40bb430ce1d,ZWL,321.999592,2025-11-14T18:59:59
692fb9287f2fe40bb430ce1e,AED,3.672502,2025-11-13T18:59:59
692fb9287f2fe40bb430ce1f,AFN,65.500322,2025-11-13T18:59:59
692fb9287f2fe40bb430ce20,ALL,83.297767,2025-11-13T18:59:59
692fb9287f2fe40bb430ce21,AMD,382.280367,2025-11-13T18:59:59
692fb9287f2fe40bb430ce22,ANG,1.790055,2025-11-13T18:59:59
692fb9287f2fe40bb430ce23,AOA,916.999715,2025-11-13T18:59:59
692fb9287f2fe40bb430ce24,ARS,1407.993995,2025-11-13T18:59:59
692fb9287f2fe40bb430ce25,AUD,1.532098,2025-11-13T18:59:59
692fb9287f2fe40bb430ce26,AWG,1.8,2025-11-13T18:59:59
692fb9287f2fe40bb430ce27,AZN,1.705244,2025-11-13T18:59:59
692fb9287f2fe40bb430ce28,BAM,1.684198,2025-11-13T18:59:59
692fb9287f2fe40bb430ce29,BBD,2.013055,2025-11-13T18:59:59
692fb9287f2fe40bb430ce2a,BDT,122.136156,2025-11-13T18:59:59
692fb9287f2fe40bb430ce2b,BGN,1.680797,2025-11-13T18:59:59
692fb9287f2fe40bb430ce2c,BHD,0.377055,2025-11-13T18:59:59
692fb9287f2fe40bb430ce2d,BIF,2945,2025-11-13T18:59:59
692fb9287f2fe40bb430ce2e,BMD,1,2025-11-13T18:59:59
692fb9287f2fe40bb430ce2f,BND,1.300529,2025-11-13T18:59:59
692fb9287f2fe40bb430ce30,BOB,6.931234,2025-11-13T18:59:59
692fb9287f2fe40bb430ce31,BRL,5.297986,2025-11-13T18:59:59
692fb9287f2fe40bb430ce32,BSD,0.999466,2025-11-13T18:59:59
692fb9287f2fe40bb430ce33,BTC,0.000010027561,2025-11-13T18:59:59
692fb9287f2fe40bb430ce34,BTN,88.614561,2025-11-13T18:59:59
692fb9287f2fe40bb430ce35,BWP,14.187976,2025-11-13T18:59:59
692fb9287f2fe40bb430ce36,BYN,3.409862,2025-11-13T18:59:59
692fb9287f2fe40bb430ce37,BYR,19600,2025-11-13T18:59:59
692fb9287f2fe40bb430ce38,BZD,2.010135,2025-11-13T18:59:59
692fb9287f2fe40bb430ce39,CAD,1.403625,2025-11-13T18:59:59
692fb9287f2fe40bb430ce3a,CDF,2137.516915,2025-11-13T18:59:59
692fb9287f2fe40bb430ce3b,CHF,0.793345,2025-11-13T18:59:59
692fb9287f2fe40bb430ce3c,CLF,0.023703,2025-11-13T18:59:59
692fb9287f2fe40bb430ce3d,CLP,929.880019,2025-11-13T18:59:59
692fb9287f2fe40bb430ce3e,CNY,7.11275,2025-11-13T18:59:59
692fb9287f2fe40bb430ce3f,CNH,7.098445,2025-11-13T18:59:59
692fb9287f2fe40bb430ce40,COP,3748.57,2025-11-13T18:59:59
692fb9287f2fe40bb430ce41,CRC,502.05818,2025-11-13T18:59:59
692fb9287f2fe40bb430ce42,CUC,1,2025-11-13T18:59:59
692fb9287f2fe40bb430ce43,CUP,26.5,2025-11-13T18:59:59
692fb9287f2fe40bb430ce44,CVE,95.374969,2025-11-13T18:59:59
692fb9287f2fe40bb430ce45,CZK,20.792103,2025-11-13T18:59:59
692fb9287f2fe40bb430ce46,DJF,177.719911,2025-11-13T18:59:59
692fb9287f2fe40bb430ce47,DKK,6.4216,2025-11-13T18:59:59
692fb9287f2fe40bb430ce48,DOP,64.403487,2025-11-13T18:59:59
692fb9287f2fe40bb430ce49,DZD,130.124011,2025-11-13T18:59:59
692fb9287f2fe40bb430ce4a,EGP,47.191899,2025-11-13T18:59:59
692fb9287f2fe40bb430ce4b,ERN,15,2025-11-13T18:59:59
692fb9287f2fe40bb430ce4c,ETB,153.607217,2025-11-13T18:59:59
692fb9287f2fe40bb430ce4d,EUR,0.859803,2025-11-13T18:59:59
692fb9287f2fe40bb430ce4e,FJD,2.278497,2025-11-13T18:59:59
692fb9287f2fe40bb430ce4f,FKP,0.76162,2025-11-13T18:59:59
692fb9287f2fe40bb430ce50,GBP,0.760385,2025-11-13T18:59:59
692fb9287f2fe40bb430ce51,GEL,2.69652,2025-11-13T18:59:59
692fb9287f2fe40bb430ce52,GGP,0.76162,2025-11-13T18:59:59
692fb9287f2fe40bb430ce53,GHS,10.950304,2025-11-13T18:59:59
692fb9287f2fe40bb430ce54,GIP,0.76162,2025-11-13T18:59:59
692fb9287f2fe40bb430ce55,GMD,72.999832,2025-11-13T18:59:59
692fb9287f2fe40bb430ce56,GNF,8684.999734,2025-11-13T18:59:59
692fb9287f2fe40bb430ce57,GTQ,7.66177,2025-11-13T18:59:59
692fb9287f2fe40bb430ce58,GYD,209.09956,2025-11-13T18:59:59
692fb9287f2fe40bb430ce59,HKD,7.77105,2025-11-13T18:59:59
692fb9287f2fe40bb430ce5a,HNL,26.309882,2025-11-13T18:59:59
692fb9287f2fe40bb430ce5b,HRK,6.479102,2025-11-13T18:59:59
692fb9287f2fe40bb430ce5c,HTG,130.836534,2025-11-13T18:59:59
692fb9287f2fe40bb430ce5d,HUF,330.479496,2025-11-13T18:59:59
692fb9287f2fe40bb430ce5e,IDR,16726,2025-11-13T18:59:59
692fb9287f2fe40bb430ce5f,ILS,3.22305,2025-11-13T18:59:59
692fb9287f2fe40bb430ce60,IMP,0.76162,2025-11-13T18:59:59
692fb9287f2fe40bb430ce61,INR,88.81635,2025-11-13T18:59:59
692fb9287f2fe40bb430ce62,IQD,1310,2025-11-13T18:59:59
692fb9287f2fe40bb430ce63,IRR,42112.475981,2025-11-13T18:59:59
692fb9287f2fe40bb430ce64,ISK,126.409981,2025-11-13T18:59:59
692fb9287f2fe40bb430ce65,JEP,0.76162,2025-11-13T18:59:59
692fb9287f2fe40bb430ce66,JMD,160.37683,2025-11-13T18:59:59
692fb9287f2fe40bb430ce67,JOD,0.70902,2025-11-13T18:59:59
692fb9287f2fe40bb430ce68,JPY,154.642009,2025-11-13T18:59:59
692fb9287f2fe40bb430ce69,KES,129.249838,2025-11-13T18:59:59
692fb9287f2fe40bb430ce6a,KGS,87.449732,2025-11-13T18:59:59
692fb9287f2fe40bb430ce6b,KHR,4019.99991,2025-11-13T18:59:59
